source,record,event_label,duration_stratum,event_hr,basal_start,basal_end,approach_start,approach_end,path,detector,collapse_role,L,theta_delta_S,theta_R,n_symbols,basal_idx_start,basal_idx_end,search_start_idx,search_end_idx,alarmed,lead_time_h,detection_hr,first_alarm_idx,n_alarm_samples_search,n_core_alarm_samples_search,mean_S_approach,mean_D_approach,frac_low_div_approach,frac_high_syn_approach,error
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.10_R8,none,50,0.1,8,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.10_R10,none,50,0.1,10,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.10_R12,none,50,0.1,12,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.12_R5,none,50,0.12,5,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.12_R8,none,50,0.12,8,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.12_R10,none,50,0.12,10,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.12_R12,none,50,0.12,12,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.15_R5,none,50,0.15,5,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.15_R8,none,50,0.15,8,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.15_R10,none,50,0.15,10,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.15_R12,none,50,0.15,12,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.08_R5,none,50,0.08,5,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.08_R8,none,50,0.08,8,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.08_R10,none,50,0.08,10,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.08_R12,none,50,0.08,12,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.10_R5,none,50,0.1,5,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.10_R8,none,50,0.1,8,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.10_R10,none,50,0.1,10,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.10_R12,none,50,0.1,12,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.12_R5,none,50,0.12,5,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.12_R8,none,50,0.12,8,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.12_R10,none,50,0.12,10,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.12_R12,none,50,0.12,12,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.15_R5,none,50,0.15,5,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.15_R8,none,50,0.15,8,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.15_R10,none,50,0.15,10,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,419,VFL,too_short,0.011334444681803385,0.0,0.0034003334045410154,0.00793411127726237,0.011334444681803385,vfdb_419_clean.npz,I0_dS0.15_R12,none,50,0.15,12,3881,0,50,19,71,0,nan,nan,,0,0,0.658,0.1717171717171718,0.9565217391304348,0.0,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.08_R5,none,50,0.08,5,2973,0,543,543,1599,1,0.12426110161675347,0.27300333658854165,1109,57,57,0.4701409961685824,0.5526287782034908,0.0,0.20306513409961685,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.08_R8,none,50,0.08,8,2973,0,543,543,1599,1,0.12348666720920137,0.27377777099609374,1112,40,40,0.4701409961685824,0.5526287782034908,0.0,0.20306513409961685,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.08_R10,none,50,0.08,10,2973,0,543,543,1599,1,0.12298777262369787,0.27427666558159725,1114,33,33,0.4701409961685824,0.5526287782034908,0.0,0.20306513409961685,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.08_R12,none,50,0.08,12,2973,0,543,543,1599,1,0.09243554009331595,0.30482889811197916,1234,28,28,0.4701409961685824,0.5526287782034908,0.0,0.20306513409961685,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.10_R5,none,50,0.1,5,2973,0,543,543,1599,1,0.0919177585177951,0.3053466796875,1236,12,12,0.4701409961685824,0.5526287782034908,0.0,0.06896551724137931,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.10_R8,none,50,0.1,8,2973,0,543,543,1599,1,0.09115444607204859,0.3061099921332465,1239,9,9,0.4701409961685824,0.5526287782034908,0.0,0.06896551724137931,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.10_R10,none,50,0.1,10,2973,0,543,543,1599,1,0.09066667344835067,0.30659776475694445,1241,7,7,0.4701409961685824,0.5526287782034908,0.0,0.06896551724137931,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.10_R12,none,50,0.1,12,2973,0,543,543,1599,1,0.09014777289496523,0.3071166653103299,1243,5,5,0.4701409961685824,0.5526287782034908,0.0,0.06896551724137931,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.12_R5,none,50,0.12,5,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.013409961685823755,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.12_R8,none,50,0.12,8,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.013409961685823755,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.12_R10,none,50,0.12,10,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.013409961685823755,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.12_R12,none,50,0.12,12,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.013409961685823755,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.15_R5,none,50,0.15,5,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.0,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.15_R8,none,50,0.15,8,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.0,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.15_R10,none,50,0.15,10,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.0,
vfdb,420,VT,short_15_60min,0.3972644382052951,0.0,0.13242147940176505,0.2648429588035301,0.3972644382052951,vfdb_420_clean.npz,I0_dS0.15_R12,none,50,0.15,12,2973,0,543,543,1599,0,nan,nan,,0,0,0.4701409961685824,0.5526287782034908,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.08_R5,none,50,0.08,5,4415,0,479,479,1590,1,0.11459665934244792,0.13377888997395834,861,36,36,0.41199917525773194,0.5888888888888888,0.0,0.026804123711340205,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.08_R8,none,50,0.08,8,4415,0,479,479,1590,1,0.11411110772026911,0.13426444159613715,864,29,29,0.41199917525773194,0.5888888888888888,0.0,0.026804123711340205,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.08_R10,none,50,0.08,10,4415,0,479,479,1590,1,0.11378221299913197,0.1345933363172743,866,25,25,0.41199917525773194,0.5888888888888888,0.0,0.026804123711340205,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.08_R12,none,50,0.08,12,4415,0,479,479,1590,1,0.11345776875813804,0.13491778055826822,868,21,21,0.41199917525773194,0.5888888888888888,0.0,0.026804123711340205,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.10_R5,none,50,0.1,5,4415,0,479,479,1590,1,0.11329444037543404,0.13508110894097222,869,12,12,0.41199917525773194,0.5888888888888888,0.0,0.002061855670103093,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.10_R8,none,50,0.1,8,4415,0,479,479,1590,1,0.1128022172715929,0.13557333204481337,872,9,9,0.41199917525773194,0.5888888888888888,0.0,0.002061855670103093,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.10_R10,none,50,0.1,10,4415,0,479,479,1590,1,0.11247777303059897,0.1358977762858073,874,7,7,0.41199917525773194,0.5888888888888888,0.0,0.002061855670103093,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.10_R12,none,50,0.1,12,4415,0,479,479,1590,1,0.11214999728732641,0.13622555202907985,876,5,5,0.41199917525773194,0.5888888888888888,0.0,0.002061855670103093,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.12_R5,none,50,0.12,5,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.12_R8,none,50,0.12,8,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.12_R10,none,50,0.12,10,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.12_R12,none,50,0.12,12,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.15_R5,none,50,0.15,5,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.15_R8,none,50,0.15,8,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.15_R10,none,50,0.15,10,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,421,VT,too_short,0.24837554931640626,0.0,0.07451266479492187,0.17386288452148438,0.24837554931640626,vfdb_421_clean.npz,I0_dS0.15_R12,none,50,0.15,12,4415,0,479,479,1590,0,nan,nan,,0,0,0.41199917525773194,0.5888888888888888,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.08_R5,none,50,0.08,5,3973,0,759,759,2270,1,0.24281222025553384,0.12742222256130642,782,51,51,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.08_R8,none,50,0.08,8,3973,0,759,759,2270,1,0.24230888366699216,0.1279255591498481,785,45,45,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.08_R10,none,50,0.08,10,3973,0,759,759,2270,1,0.24205555386013453,0.12817888895670573,787,42,42,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.08_R12,none,50,0.08,12,3973,0,759,759,2270,1,0.24164666917588973,0.12858777364095053,789,40,40,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.10_R5,none,50,0.1,5,3973,0,759,759,2270,1,0.24272110833062063,0.12751333448621963,783,44,44,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.10_R8,none,50,0.1,8,3973,0,759,759,2270,1,0.24214444478352862,0.12808999803331164,786,41,41,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.10_R10,none,50,0.1,10,3973,0,759,759,2270,1,0.24181221856011284,0.12842222425672742,788,39,39,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.10_R12,none,50,0.1,12,3973,0,759,759,2270,1,0.24147555033365883,0.12875889248318143,790,37,37,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.12_R5,none,50,0.12,5,3973,0,759,759,2270,1,0.24230888366699216,0.1279255591498481,785,37,37,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.12_R8,none,50,0.12,8,3973,0,759,759,2270,1,0.24181221856011284,0.12842222425672742,788,34,34,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.12_R10,none,50,0.12,10,3973,0,759,759,2270,1,0.24147555033365883,0.12875889248318143,790,32,32,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.12_R12,none,50,0.12,12,3973,0,759,759,2270,1,0.2411355506049262,0.12909889221191406,792,30,30,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.15_R5,none,50,0.15,5,3973,0,759,759,2270,1,0.24046777513292097,0.12976666768391928,796,22,22,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.15_R8,none,50,0.15,8,3973,0,759,759,2270,1,0.23995999654134112,0.13027444627549914,799,19,19,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.15_R10,none,50,0.15,10,3973,0,759,759,2270,1,0.2396222178141276,0.13061222500271266,801,17,17,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,422,VT,short_15_60min,0.37023444281684026,0.0,0.12341148093894676,0.24682296187789352,0.37023444281684026,vfdb_422_clean.npz,I0_dS0.15_R12,none,50,0.15,12,3973,0,759,759,2270,1,0.23936444600423176,0.1308699968126085,803,15,15,0.4405832898172324,0.5579126776907456,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.08_R5,none,50,0.08,5,2860,0,328,328,1105,1,0.10437445746527779,0.14519777086046007,639,9,9,0.40045165165165175,0.5937604270937604,0.0,0.03903903903903904,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.08_R8,none,50,0.08,8,2860,0,328,328,1105,1,0.03307222154405384,0.21650000678168402,958,2,2,0.40045165165165175,0.5937604270937604,0.0,0.03903903903903904,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.08_R10,none,50,0.08,10,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.03903903903903904,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.08_R12,none,50,0.08,12,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.03903903903903904,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.10_R5,none,50,0.1,5,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.10_R8,none,50,0.1,8,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.10_R10,none,50,0.1,10,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.10_R12,none,50,0.1,12,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.12_R5,none,50,0.12,5,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.12_R8,none,50,0.12,8,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.12_R10,none,50,0.12,10,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.12_R12,none,50,0.12,12,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.15_R5,none,50,0.15,5,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.15_R8,none,50,0.15,8,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.15_R10,none,50,0.15,10,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,423,VT,too_short,0.24957222832573786,0.0,0.07487166849772135,0.1747005598280165,0.24957222832573786,vfdb_423_clean.npz,I0_dS0.15_R12,none,50,0.15,12,2860,0,328,328,1105,0,nan,nan,,0,0,0.40045165165165175,0.5937604270937604,0.0,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.08_R5,none,50,0.08,5,3894,0,909,909,2682,1,0.22591888427734375,0.12380221896701389,965,22,22,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.005773672055427252,
